amfi_code,scheme_name,nav_date,nav
100022,ICICI Pru Mid Cap Fund - Regular Plan,2025-09-25,122.6165
100022,ICICI Pru Mid Cap Fund - Regular Plan,2025-09-26,123.1313
100022,ICICI Pru Mid Cap Fund - Regular Plan,2025-09-29,123.9492
100022,ICICI Pru Mid Cap Fund - Regular Plan,2025-09-30,126.3095
100022,ICICI Pru Mid Cap Fund - Regular Plan,2025-10-01,126.4937
100022,ICICI Pru Mid Cap Fund - Regular Plan,2025-10-02,113.6898
100022,ICICI Pru Mid Cap Fund - Regular Plan,2025-10-03,109.6689
100022,ICICI Pru Mid Cap Fund - Regular Plan,2025-10-05,128.2877
100022,ICICI Pru Mid Cap Fund - Regular Plan,2025-10-06,127.9952
100022,ICICI Pru Mid Cap Fund - Regular Plan,2025-10-07,128.8948
100022,ICICI Pru Mid Cap Fund - Regular Plan,2025-10-08,130.2005
100022,ICICI Pru Mid Cap Fund - Regular Plan,2025-10-10,131.4702
100022,ICICI Pru Mid Cap Fund - Regular Plan,2025-10-13,130.775
100022,ICICI Pru Mid Cap Fund - Regular Plan,2025-10-14,130.7292
100022,ICICI Pru Mid Cap Fund - Regular Plan,2025-10-15,131.2481
100022,ICICI Pru Mid Cap Fund - Regular Plan,2025-10-16,132.2411
100022,ICICI Pru Mid Cap Fund - Regular Plan,2025-10-17,132.634
100022,ICICI Pru Mid Cap Fund - Regular Plan,2025-10-20,132.2707
100022,ICICI Pru Mid Cap Fund - Regular Plan,2025-10-21,132.8981
100022,ICICI Pru Mid Cap Fund - Regular Plan,2025-10-22,133.8524
100022,ICICI Pru Mid Cap Fund - Regular Plan,2025-10-23,134.299
100022,ICICI Pru Mid Cap Fund - Regular Plan,2025-10-24,133.4409
100022,ICICI Pru Mid Cap Fund - Regular Plan,2025-10-27,133.2873
100022,ICICI Pru Mid Cap Fund - Regular Plan,2025-10-28,134.3379
100022,ICICI Pru Mid Cap Fund - Regular Plan,2025-10-29,132.8919
100022,ICICI Pru Mid Cap Fund - Regular Plan,2025-10-30,130.7065
100022,ICICI Pru Mid Cap Fund - Regular Plan,2025-10-31,132.3226
100022,ICICI Pru Mid Cap Fund - Regular Plan,2025-11-02,114.0375
100022,ICICI Pru Mid Cap Fund - Regular Plan,2025-11-03,109.3303
100022,ICICI Pru Mid Cap Fund - Regular Plan,2025-11-04,133.5886
100022,ICICI Pru Mid Cap Fund - Regular Plan,2025-11-07,133.6328
100022,ICICI Pru Mid Cap Fund - Regular Plan,2025-11-10,131.9792
100022,ICICI Pru Mid Cap Fund - Regular Plan,2025-11-11,133.5226
100022,ICICI Pru Mid Cap Fund - Regular Plan,2025-11-12,133.7321
100022,ICICI Pru Mid Cap Fund - Regular Plan,2025-11-13,133.3485
100022,ICICI Pru Mid Cap Fund - Regular Plan,2025-11-14,132.9852
100022,ICICI Pru Mid Cap Fund - Regular Plan,2025-11-17,130.8812
100022,ICICI Pru Mid Cap Fund - Regular Plan,2025-11-18,131.5417
100022,ICICI Pru Mid Cap Fund - Regular Plan,2025-11-19,131.8567
100022,ICICI Pru Mid Cap Fund - Regular Plan,2025-11-20,131.6916
100022,ICICI Pru Mid Cap Fund - Regular Plan,2025-11-21,133.078
100022,ICICI Pru Mid Cap Fund - Regular Plan,2025-11-24,131.6446
100022,ICICI Pru Mid Cap Fund - Regular Plan,2025-11-25,131.0556
100022,ICICI Pru Mid Cap Fund - Regular Plan,2025-11-26,130.2037
100022,ICICI Pru Mid Cap Fund - Regular Plan,2025-11-27,129.9524
100022,ICICI Pru Mid Cap Fund - Regular Plan,2025-11-28,130.0615
100022,ICICI Pru Mid Cap Fund - Regular Plan,2025-11-29,130.548
100022,ICICI Pru Mid Cap Fund - Regular Plan,2025-12-01,130.2248
100022,ICICI Pru Mid Cap Fund - Regular Plan,2025-12-02,113.5061
100022,ICICI Pru Mid Cap Fund - Regular Plan,2025-12-04,133.7026
100022,ICICI Pru Mid Cap Fund - Regular Plan,2025-12-05,133.896
100022,ICICI Pru Mid Cap Fund - Regular Plan,2025-12-06,133.1255
100022,ICICI Pru Mid Cap Fund - Regular Plan,2025-12-08,134.7368
100022,ICICI Pru Mid Cap Fund - Regular Plan,2025-12-10,132.901
100022,ICICI Pru Mid Cap Fund - Regular Plan,2025-12-11,132.2007
100022,ICICI Pru Mid Cap Fund - Regular Plan,2025-12-12,131.014
100022,ICICI Pru Mid Cap Fund - Regular Plan,2025-12-15,130.7599
100022,ICICI Pru Mid Cap Fund - Regular Plan,2025-12-16,129.8951
100022,ICICI Pru Mid Cap Fund - Regular Plan,2025-12-17,129.9472
100022,ICICI Pru Mid Cap Fund - Regular Plan,2025-12-18,130.0144
100022,ICICI Pru Mid Cap Fund - Regular Plan,2025-12-19,129.4072
100022,ICICI Pru Mid Cap Fund - Regular Plan,2025-12-22,129.0624
100022,ICICI Pru Mid Cap Fund - Regular Plan,2025-12-23,128.8628
100022,ICICI Pru Mid Cap Fund - Regular Plan,2025-12-24,129.7363
100022,ICICI Pru Mid Cap Fund - Regular Plan,2025-12-25,129.6212
100022,ICICI Pru Mid Cap Fund - Regular Plan,2025-12-26,130.5153
100022,ICICI Pru Mid Cap Fund - Regular Plan,2025-12-29,131.1661
100022,ICICI Pru Mid Cap Fund - Regular Plan,2025-12-30,131.8052
100022,ICICI Pru Mid Cap Fund - Regular Plan,2025-12-31,133.3081
100022,ICICI Pru Mid Cap Fund - Regular Plan,2026-01-01,132.1543
100022,ICICI Pru Mid Cap Fund - Regular Plan,2026-01-02,131.6937
100022,ICICI Pru Mid Cap Fund - Regular Plan,2026-01-05,133.5909
100022,ICICI Pru Mid Cap Fund - Regular Plan,2026-01-06,133.0321
100022,ICICI Pru Mid Cap Fund - Regular Plan,2026-01-09,130.3997
100022,ICICI Pru Mid Cap Fund - Regular Plan,2026-01-12,127.7087
100022,ICICI Pru Mid Cap Fund - Regular Plan,2026-01-13,129.1098
100022,ICICI Pru Mid Cap Fund - Regular Plan,2026-01-14,128.4114
100022,ICICI Pru Mid Cap Fund - Regular Plan,2026-01-15,128.7874
100022,ICICI Pru Mid Cap Fund - Regular Plan,2026-01-16,128.5933
100022,ICICI Pru Mid Cap Fund - Regular Plan,2026-01-19,127.3064
100022,ICICI Pru Mid Cap Fund - Regular Plan,2026-01-20,126.2544
100022,ICICI Pru Mid Cap Fund - Regular Plan,2026-01-21,125.3478
100022,ICICI Pru Mid Cap Fund - Regular Plan,2026-01-22,126.4741
100022,ICICI Pru Mid Cap Fund - Regular Plan,2026-01-23,126.3628
100022,ICICI Pru Mid Cap Fund - Regular Plan,2026-01-26,125.8731
100022,ICICI Pru Mid Cap Fund - Regular Plan,2026-01-27,124.9697
100022,ICICI Pru Mid Cap Fund - Regular Plan,2026-01-28,126.2031
100022,ICICI Pru Mid Cap Fund - Regular Plan,2026-01-29,127.7192
100022,ICICI Pru Mid Cap Fund - Regular Plan,2026-01-30,128.9681
100022,ICICI Pru Mid Cap Fund - Regular Plan,2026-02-02,129.5148
100022,ICICI Pru Mid Cap Fund - Regular Plan,2026-02-03,129.854
100022,ICICI Pru Mid Cap Fund - Regular Plan,2026-02-06,132.2605
100022,ICICI Pru Mid Cap Fund - Regular Plan,2026-02-10,127.0267
100022,ICICI Pru Mid Cap Fund - Regular Plan,2026-02-12,127.6045
100022,ICICI Pru Mid Cap Fund - Regular Plan,2026-02-13,128.5429
100022,ICICI Pru Mid Cap Fund - Regular Plan,2026-02-16,129.154
100022,ICICI Pru Mid Cap Fund - Regular Plan,2026-02-17,129.826
100022,ICICI Pru Mid Cap Fund - Regular Plan,2026-02-18,129.2258
100022,ICICI Pru Mid Cap Fund - Regular Plan,2026-02-19,131.1853
100022,ICICI Pru Mid Cap Fund - Regular Plan,2026-02-20,131.2699
100022,ICICI Pru Mid Cap Fund - Regular Plan,2026-02-23,131.6263
100022,ICICI Pru Mid Cap Fund - Regular Plan,2026-02-24,130.9823
100022,ICICI Pru Mid Cap Fund - Regular Plan,2026-02-25,130.0459
100022,ICICI Pru Mid Cap Fund - Regular Plan,2026-02-26,130.5815
100022,ICICI Pru Mid Cap Fund - Regular Plan,2026-02-27,130.8479
100022,ICICI Pru Mid Cap Fund - Regular Plan,2026-03-02,130.0608
100022,ICICI Pru Mid Cap Fund - Regular Plan,2026-03-03,128.6032
100022,ICICI Pru Mid Cap Fund - Regular Plan,2026-03-04,138.0735
100022,ICICI Pru Mid Cap Fund - Regular Plan,2026-03-10,129.2109
100022,ICICI Pru Mid Cap Fund - Regular Plan,2026-03-12,127.3831
100022,ICICI Pru Mid Cap Fund - Regular Plan,2026-03-13,126.6379
100022,ICICI Pru Mid Cap Fund - Regular Plan,2026-03-16,128.3152
100022,ICICI Pru Mid Cap Fund - Regular Plan,2026-03-17,130.3999
100022,ICICI Pru Mid Cap Fund - Regular Plan,2026-03-18,131.2231
100022,ICICI Pru Mid Cap Fund - Regular Plan,2026-03-19,132.0848
100022,ICICI Pru Mid Cap Fund - Regular Plan,2026-03-20,131.5112
100022,ICICI Pru Mid Cap Fund - Regular Plan,2026-03-23,133.5994
100022,ICICI Pru Mid Cap Fund - Regular Plan,2026-03-24,133.9256
100022,ICICI Pru Mid Cap Fund - Regular Plan,2026-03-25,134.8798
100022,ICICI Pru Mid Cap Fund - Regular Plan,2026-03-26,134.8064
100022,ICICI Pru Mid Cap Fund - Regular Plan,2026-03-27,134.5578
100022,ICICI Pru Mid Cap Fund - Regular Plan,2026-03-30,136.3884
100022,ICICI Pru Mid Cap Fund - Regular Plan,2026-03-31,137.0182
100022,ICICI Pru Mid Cap Fund - Regular Plan,2026-04-01,138.6502
100022,ICICI Pru Mid Cap Fund - Regular Plan,2026-04-02,128.6298
100022,ICICI Pru Mid Cap Fund - Regular Plan,2026-04-03,127.3353
100022,ICICI Pru Mid Cap Fund - Regular Plan,2026-04-05,137.2513
100022,ICICI Pru Mid Cap Fund - Regular Plan,2026-04-06,131.6814
100022,ICICI Pru Mid Cap Fund - Regular Plan,2026-04-07,137.625
100022,ICICI Pru Mid Cap Fund - Regular Plan,2026-04-09,135.8041
100022,ICICI Pru Mid Cap Fund - Regular Plan,2026-04-10,137.1501
100022,ICICI Pru Mid Cap Fund - Regular Plan,2026-04-13,136.5934
100022,ICICI Pru Mid Cap Fund - Regular Plan,2026-04-14,136.7854
100022,ICICI Pru Mid Cap Fund - Regular Plan,2026-04-15,137.1505
100022,ICICI Pru Mid Cap Fund - Regular Plan,2026-04-16,136.5463
100022,ICICI Pru Mid Cap Fund - Regular Plan,2026-04-17,138.1721
100022,ICICI Pru Mid Cap Fund - Regular Plan,2026-04-20,136.9787
100022,ICICI Pru Mid Cap Fund - Regular Plan,2026-04-21,137.3064
100022,ICICI Pru Mid Cap Fund - Regular Plan,2026-04-22,137.618
100022,ICICI Pru Mid Cap Fund - Regular Plan,2026-04-23,137.5995
100022,ICICI Pru Mid Cap Fund - Regular Plan,2026-04-24,136.2132
100022,ICICI Pru Mid Cap Fund - Regular Plan,2026-04-27,137.203
100022,ICICI Pru Mid Cap Fund - Regular Plan,2026-04-28,138.0602
100022,ICICI Pru Mid Cap Fund - Regular Plan,2026-04-29,137.3555
100022,ICICI Pru Mid Cap Fund - Regular Plan,2026-04-30,138.1741
100022,ICICI Pru Mid Cap Fund - Regular Plan,2026-05-01,138.63
100022,ICICI Pru Mid Cap Fund - Regular Plan,2026-05-02,128.4154
100022,ICICI Pru Mid Cap Fund - Regular Plan,2026-05-03,128.5919
100022,ICICI Pru Mid Cap Fund - Regular Plan,2026-05-05,136.3549
100022,ICICI Pru Mid Cap Fund - Regular Plan,2026-05-06,137.6375
100022,ICICI Pru Mid Cap Fund - Regular Plan,2026-05-07,138.0195
100022,ICICI Pru Mid Cap Fund - Regular Plan,2026-05-08,137.4378
100022,ICICI Pru Mid Cap Fund - Regular Plan,2026-05-11,136.5351
100022,ICICI Pru Mid Cap Fund - Regular Plan,2026-05-12,136.0131
100022,ICICI Pru Mid Cap Fund - Regular Plan,2026-05-13,135.5703
100022,ICICI Pru Mid Cap Fund - Regular Plan,2026-05-14,134.6935
100022,ICICI Pru Mid Cap Fund - Regular Plan,2026-05-15,132.857
100022,ICICI Pru Mid Cap Fund - Regular Plan,2026-05-18,134.1086
100022,ICICI Pru Mid Cap Fund - Regular Plan,2026-05-19,135.1902
100022,ICICI Pru Mid Cap Fund - Regular Plan,2026-05-20,133.8537
100022,ICICI Pru Mid Cap Fund - Regular Plan,2026-05-21,134.0398
100022,ICICI Pru Mid Cap Fund - Regular Plan,2026-05-22,133.1125
100022,ICICI Pru Mid Cap Fund - Regular Plan,2026-05-25,132.8739
100022,ICICI Pru Mid Cap Fund - Regular Plan,2026-05-26,132.5473
100022,ICICI Pru Mid Cap Fund - Regular Plan,2026-05-27,132.1334
100022,ICICI Pru Mid Cap Fund - Regular Plan,2026-05-28,134.2903
100022,ICICI Pru Mid Cap Fund - Regular Plan,2026-05-29,133.8575
100022,ICICI Pru Mid Cap Fund - Regular Plan,2026-06-01,133.356
100022,ICICI Pru Mid Cap Fund - Regular Plan,2026-06-03,133.4045
100022,ICICI Pru Mid Cap Fund - Regular Plan,2026-06-04,137.4706
100022,ICICI Pru Mid Cap Fund - Regular Plan,2026-06-10,133.0141
100022,ICICI Pru Mid Cap Fund - Regular Plan,2026-06-11,135.3228
100022,ICICI Pru Mid Cap Fund - Regular Plan,2026-06-12,135.6301
100022,ICICI Pru Mid Cap Fund - Regular Plan,2026-06-15,134.9024
100022,ICICI Pru Mid Cap Fund - Regular Plan,2026-06-16,134.6384
100022,ICICI Pru Mid Cap Fund - Regular Plan,2026-06-17,133.4559
100022,ICICI Pru Mid Cap Fund - Regular Plan,2026-06-18,134.8368
100022,ICICI Pru Mid Cap Fund - Regular Plan,2026-06-19,135.497
100022,ICICI Pru Mid Cap Fund - Regular Plan,2026-06-22,136.7565
100022,ICICI Pru Mid Cap Fund - Regular Plan,2026-06-23,138.1246
100022,ICICI Pru Mid Cap Fund - Regular Plan,2026-07-01,130.3927
100022,ICICI Pru Mid Cap Fund - Regular Plan,2026-08-01,130.2201
100022,ICICI Pru Mid Cap Fund - Regular Plan,2026-08-04,136.9766
100022,ICICI Pru Mid Cap Fund - Regular Plan,2026-08-06,132.4721
100022,ICICI Pru Mid Cap Fund - Regular Plan,2026-09-02,125.924
100022,ICICI Pru Mid Cap Fund - Regular Plan,2026-09-03,127.691
100022,ICICI Pru Mid Cap Fund - Regular Plan,2026-09-06,132.7704
100022,ICICI Pru Mid Cap Fund - Regular Plan,2026-11-02,126.3577
100022,ICICI Pru Mid Cap Fund - Regular Plan,2026-11-03,128.0897
100023,SBI Small Cap Fund - Direct Plan,2024-01-01,49.8959
100023,SBI Small Cap Fund - Direct Plan,2024-01-02,49.8625
100023,SBI Small Cap Fund - Direct Plan,2024-01-03,49.7207
100023,SBI Small Cap Fund - Direct Plan,2024-01-08,55.1559
100023,SBI Small Cap Fund - Direct Plan,2024-01-09,49.8771
100023,SBI Small Cap Fund - Direct Plan,2024-01-11,55.5428
100023,SBI Small Cap Fund - Direct Plan,2024-01-12,48.781
100023,SBI Small Cap Fund - Direct Plan,2024-01-15,49.2829
100023,SBI Small Cap Fund - Direct Plan,2024-01-16,49.2404
100023,SBI Small Cap Fund - Direct Plan,2024-01-17,49.0669
100023,SBI Small Cap Fund - Direct Plan,2024-01-18,49.1495
100023,SBI Small Cap Fund - Direct Plan,2024-01-19,49.4539
100023,SBI Small Cap Fund - Direct Plan,2024-01-22,49.9944
100023,SBI Small Cap Fund - Direct Plan,2024-01-23,49.829
100023,SBI Small Cap Fund - Direct Plan,2024-01-24,49.6733
100023,SBI Small Cap Fund - Direct Plan,2024-01-25,49.5996
100023,SBI Small Cap Fund - Direct Plan,2024-01-26,50.0228
100023,SBI Small Cap Fund - Direct Plan,2024-01-29,50.0606
100023,SBI Small Cap Fund - Direct Plan,2024-01-30,50.9431
100023,SBI Small Cap Fund - Direct Plan,2024-01-31,50.8927
100023,SBI Small Cap Fund - Direct Plan,2024-02-02,51.2726
100023,SBI Small Cap Fund - Direct Plan,2024-02-06,50.692
100023,SBI Small Cap Fund - Direct Plan,2024-02-07,50.692
100023,SBI Small Cap Fund - Direct Plan,2024-02-09,50.7532
100023,SBI Small Cap Fund - Direct Plan,2024-02-10,53.2249
100023,SBI Small Cap Fund - Direct Plan,2024-02-13,51.4886
100023,SBI Small Cap Fund - Direct Plan,2024-02-14,51.1777
100023,SBI Small Cap Fund - Direct Plan,2024-02-15,50.8447
100023,SBI Small Cap Fund - Direct Plan,2024-02-16,51.1972
100023,SBI Small Cap Fund - Direct Plan,2024-02-19,50.5442
100023,SBI Small Cap Fund - Direct Plan,2024-02-20,50.9959
100023,SBI Small Cap Fund - Direct Plan,2024-02-21,51.2934
100023,SBI Small Cap Fund - Direct Plan,2024-02-22,50.3729
100023,SBI Small Cap Fund - Direct Plan,2024-02-23,50.3943
100023,SBI Small Cap Fund - Direct Plan,2024-02-26,49.6116
100023,SBI Small Cap Fund - Direct Plan,2024-02-27,49.1482
100023,SBI Small Cap Fund - Direct Plan,2024-02-28,48.9652
100023,SBI Small Cap Fund - Direct Plan,2024-02-29,48.4832
100023,SBI Small Cap Fund - Direct Plan,2024-03-01,49.3581
100023,SBI Small Cap Fund - Direct Plan,2024-03-04,49.5302
100023,SBI Small Cap Fund - Direct Plan,2024-03-05,51.0974
100023,SBI Small Cap Fund - Direct Plan,2024-03-07,50.2589
100023,SBI Small Cap Fund - Direct Plan,2024-03-08,50.9095
100023,SBI Small Cap Fund - Direct Plan,2024-03-11,51.1014
100023,SBI Small Cap Fund - Direct Plan,2024-03-12,51.367
100023,SBI Small Cap Fund - Direct Plan,2024-03-13,51.008
100023,SBI Small Cap Fund - Direct Plan,2024-03-14,50.6496
100023,SBI Small Cap Fund - Direct Plan,2024-03-15,50.7706
100023,SBI Small Cap Fund - Direct Plan,2024-03-18,50.9373
100023,SBI Small Cap Fund - Direct Plan,2024-03-19,50.5463
100023,SBI Small Cap Fund - Direct Plan,2024-03-20,50.7064
100023,SBI Small Cap Fund - Direct Plan,2024-03-21,50.226
100023,SBI Small Cap Fund - Direct Plan,2024-03-22,50.2466
100023,SBI Small Cap Fund - Direct Plan,2024-03-25,50.2466
100023,SBI Small Cap Fund - Direct Plan,2024-03-26,50.2266
100023,SBI Small Cap Fund - Direct Plan,2024-03-27,50.1166
100023,SBI Small Cap Fund - Direct Plan,2024-03-28,49.8536
100023,SBI Small Cap Fund - Direct Plan,2024-03-29,49.4116
100023,SBI Small Cap Fund - Direct Plan,2024-04-01,49.6461
100023,SBI Small Cap Fund - Direct Plan,2024-04-02,49.121
100023,SBI Small Cap Fund - Direct Plan,2024-04-03,49.7141
100023,SBI Small Cap Fund - Direct Plan,2024-04-04,49.9032
100023,SBI Small Cap Fund - Direct Plan,2024-04-05,50.4757
100023,SBI Small Cap Fund - Direct Plan,2024-04-06,52.9294
100023,SBI Small Cap Fund - Direct Plan,2024-04-07,51.1967
100023,SBI Small Cap Fund - Direct Plan,2024-04-08,51.6044
100023,SBI Small Cap Fund - Direct Plan,2024-04-09,56.4446
100023,SBI Small Cap Fund - Direct Plan,2024-04-10,51.4975
100023,SBI Small Cap Fund - Direct Plan,2024-04-12,56.355
100023,SBI Small Cap Fund - Direct Plan,2024-04-15,56.355
100023,SBI Small Cap Fund - Direct Plan,2024-04-16,51.5975
100023,SBI Small Cap Fund - Direct Plan,2024-04-17,51.3061
100023,SBI Small Cap Fund - Direct Plan,2024-04-18,51.5331
100023,SBI Small Cap Fund - Direct Plan,2024-04-19,51.1349
100023,SBI Small Cap Fund - Direct Plan,2024-04-22,51.1053
100023,SBI Small Cap Fund - Direct Plan,2024-04-23,50.452
100023,SBI Small Cap Fund - Direct Plan,2024-04-24,51.0145
100023,SBI Small Cap Fund - Direct Plan,2024-04-25,51.4594
100023,SBI Small Cap Fund - Direct Plan,2024-04-26,51.2803
100023,SBI Small Cap Fund - Direct Plan,2024-04-29,51.4031
100023,SBI Small Cap Fund - Direct Plan,2024-04-30,51.4343
100023,SBI Small Cap Fund - Direct Plan,2024-05-01,50.12
100023,SBI Small Cap Fund - Direct Plan,2024-05-02,51.2636
100023,SBI Small Cap Fund - Direct Plan,2024-05-03,50.2729
100023,SBI Small Cap Fund - Direct Plan,2024-05-06,51.5134
100023,SBI Small Cap Fund - Direct Plan,2024-05-07,51.442
100023,SBI Small Cap Fund - Direct Plan,2024-05-08,52.4412
100023,SBI Small Cap Fund - Direct Plan,2024-05-10,52.4873
100023,SBI Small Cap Fund - Direct Plan,2024-05-11,56.1282
100023,SBI Small Cap Fund - Direct Plan,2024-05-13,52.7248
100023,SBI Small Cap Fund - Direct Plan,2024-05-14,53.0937
100023,SBI Small Cap Fund - Direct Plan,2024-05-15,53.1428
100023,SBI Small Cap Fund - Direct Plan,2024-05-16,53.374
100023,SBI Small Cap Fund - Direct Plan,2024-05-17,53.4681
100023,SBI Small Cap Fund - Direct Plan,2024-05-20,53.1511
100023,SBI Small Cap Fund - Direct Plan,2024-05-21,53.1511
100023,SBI Small Cap Fund - Direct Plan,2024-05-22,53.0321
100023,SBI Small Cap Fund - Direct Plan,2024-05-23,53.6917
100023,SBI Small Cap Fund - Direct Plan,2024-05-24,53.0072
100023,SBI Small Cap Fund - Direct Plan,2024-05-27,52.4148
100023,SBI Small Cap Fund - Direct Plan,2024-05-28,51.8249
100023,SBI Small Cap Fund - Direct Plan,2024-05-29,52.1619
100023,SBI Small Cap Fund - Direct Plan,2024-05-30,52.5358
100023,SBI Small Cap Fund - Direct Plan,2024-05-31,52.1412
100023,SBI Small Cap Fund - Direct Plan,2024-06-03,50.2315
100023,SBI Small Cap Fund - Direct Plan,2024-06-05,53.5532
100023,SBI Small Cap Fund - Direct Plan,2024-06-06,53.9157
100023,SBI Small Cap Fund - Direct Plan,2024-06-08,55.2744
100023,SBI Small Cap Fund - Direct Plan,2024-06-10,53.3557
100023,SBI Small Cap Fund - Direct Plan,2024-06-11,53.3557
100023,SBI Small Cap Fund - Direct Plan,2024-06-12,52.4452
100023,SBI Small Cap Fund - Direct Plan,2024-06-13,52.3547
100023,SBI Small Cap Fund - Direct Plan,2024-06-14,51.8684
100023,SBI Small Cap Fund - Direct Plan,2024-06-17,51.8113
100023,SBI Small Cap Fund - Direct Plan,2024-06-18,52.6281
100023,SBI Small Cap Fund - Direct Plan,2024-06-19,52.9372
100023,SBI Small Cap Fund - Direct Plan,2024-06-20,52.7171
100023,SBI Small Cap Fund - Direct Plan,2024-06-21,52.4636
100023,SBI Small Cap Fund - Direct Plan,2024-06-24,52.311
100023,SBI Small Cap Fund - Direct Plan,2024-06-25,53.1934
100023,SBI Small Cap Fund - Direct Plan,2024-06-26,52.7462
100023,SBI Small Cap Fund - Direct Plan,2024-06-27,52.7613
100023,SBI Small Cap Fund - Direct Plan,2024-06-28,52.9735
100023,SBI Small Cap Fund - Direct Plan,2024-07-01,53.5045
100023,SBI Small Cap Fund - Direct Plan,2024-07-02,53.3782
100023,SBI Small Cap Fund - Direct Plan,2024-07-05,53.6964
100023,SBI Small Cap Fund - Direct Plan,2024-07-06,53.6964
100023,SBI Small Cap Fund - Direct Plan,2024-07-08,53.5953
100023,SBI Small Cap Fund - Direct Plan,2024-07-10,53.3143
100023,SBI Small Cap Fund - Direct Plan,2024-07-11,56.1746
100023,SBI Small Cap Fund - Direct Plan,2024-07-12,52.5616
100023,SBI Small Cap Fund - Direct Plan,2024-07-15,53.0727
100023,SBI Small Cap Fund - Direct Plan,2024-07-16,53.4601
100023,SBI Small Cap Fund - Direct Plan,2024-07-17,53.4146
100023,SBI Small Cap Fund - Direct Plan,2024-07-18,54.1396
100023,SBI Small Cap Fund - Direct Plan,2024-07-19,54.9831
100023,SBI Small Cap Fund - Direct Plan,2024-07-22,55.2917
100023,SBI Small Cap Fund - Direct Plan,2024-07-23,54.659
100023,SBI Small Cap Fund - Direct Plan,2024-07-24,53.8534
100023,SBI Small Cap Fund - Direct Plan,2024-07-25,54.4656
100023,SBI Small Cap Fund - Direct Plan,2024-07-26,54.5886
100023,SBI Small Cap Fund - Direct Plan,2024-07-29,55.3192
100023,SBI Small Cap Fund - Direct Plan,2024-07-30,54.7434
100023,SBI Small Cap Fund - Direct Plan,2024-07-31,54.6892
100023,SBI Small Cap Fund - Direct Plan,2024-08-01,50.1033
100023,SBI Small Cap Fund - Direct Plan,2024-08-02,54.8504
100023,SBI Small Cap Fund - Direct Plan,2024-08-05,55.3122
100023,SBI Small Cap Fund - Direct Plan,2024-08-07,55.3034
100023,SBI Small Cap Fund - Direct Plan,2024-08-08,54.7963
100023,SBI Small Cap Fund - Direct Plan,2024-08-12,55.9029
100023,SBI Small Cap Fund - Direct Plan,2024-08-13,56.0932
100023,SBI Small Cap Fund - Direct Plan,2024-08-14,55.7548
100023,SBI Small Cap Fund - Direct Plan,2024-08-15,56.394
100023,SBI Small Cap Fund - Direct Plan,2024-08-16,56.0673
100023,SBI Small Cap Fund - Direct Plan,2024-08-19,56.8561
100023,SBI Small Cap Fund - Direct Plan,2024-08-20,56.2933
100023,SBI Small Cap Fund - Direct Plan,2024-08-21,56.433
100023,SBI Small Cap Fund - Direct Plan,2024-08-22,57.139
100023,SBI Small Cap Fund - Direct Plan,2024-08-23,56.7599
100023,SBI Small Cap Fund - Direct Plan,2024-08-26,56.8147
100023,SBI Small Cap Fund - Direct Plan,2024-08-27,57.3577
100023,SBI Small Cap Fund - Direct Plan,2024-08-28,56.3399
100023,SBI Small Cap Fund - Direct Plan,2024-08-29,56.3399
100023,SBI Small Cap Fund - Direct Plan,2024-08-30,56.7517
100023,SBI Small Cap Fund - Direct Plan,2024-09-02,57.4234
100023,SBI Small Cap Fund - Direct Plan,2024-09-03,57.0605
100023,SBI Small Cap Fund - Direct Plan,2024-09-04,51.4123
100023,SBI Small Cap Fund - Direct Plan,2024-09-05,52.4243
100023,SBI Small Cap Fund - Direct Plan,2024-09-06,55.9795
100023,SBI Small Cap Fund - Direct Plan,2024-09-07,53.2514
100023,SBI Small Cap Fund - Direct Plan,2024-09-08,54.923
100023,SBI Small Cap Fund - Direct Plan,2024-09-09,55.9039
100023,SBI Small Cap Fund - Direct Plan,2024-09-10,54.4851
100023,SBI Small Cap Fund - Direct Plan,2024-09-11,54.8329
100023,SBI Small Cap Fund - Direct Plan,2024-09-12,54.8077
100023,SBI Small Cap Fund - Direct Plan,2024-09-13,54.9258
100023,SBI Small Cap Fund - Direct Plan,2024-09-16,54.8573
100023,SBI Small Cap Fund - Direct Plan,2024-09-17,54.9997
100023,SBI Small Cap Fund - Direct Plan,2024-09-18,55.0535
100023,SBI Small Cap Fund - Direct Plan,2024-09-19,54.4614
100023,SBI Small Cap Fund - Direct Plan,2024-09-20,54.3466
100023,SBI Small Cap Fund - Direct Plan,2024-09-23,54.4125
100023,SBI Small Cap Fund - Direct Plan,2024-09-24,54.3255
100023,SBI Small Cap Fund - Direct Plan,2024-09-25,53.6931
100023,SBI Small Cap Fund - Direct Plan,2024-09-26,54.2346
100023,SBI Small Cap Fund - Direct Plan,2024-09-27,53.829
100023,SBI Small Cap Fund - Direct Plan,2024-09-30,53.3103
100023,SBI Small Cap Fund - Direct Plan,2024-10-01,49.9196
100023,SBI Small Cap Fund - Direct Plan,2024-10-03,53.497
100023,SBI Small Cap Fund - Direct Plan,2024-10-04,53.8865
100023,SBI Small Cap Fund - Direct Plan,2024-10-08,54.2288
100023,SBI Small Cap Fund - Direct Plan,2024-10-10,53.8215
100023,SBI Small Cap Fund - Direct Plan,2024-10-14,54.1492
100023,SBI Small Cap Fund - Direct Plan,2024-10-15,54.1492
100023,SBI Small Cap Fund - Direct Plan,2024-10-16,55.5304
